T,Acidez,Aw,Umidade,ST,Brix,Cor - L*,Cor - a*,Cor - b*,sig,w1_915,w1_2450,w2_915,w2_2450,e1_915,e1_2450,e2_915,e2_2450
5,0.5383,0.959,91.4118,8.5882,8.58,32.5933,-0.6333,5.8033,0.5249,0.9676,0.9352,1.3064,1.0968,82.3015,77.3333,9.0139,18.1620
5,0.5578,0.959,91.3470,8.6530,8.68,32.5991,-0.6012,5.8584,0.5253,0.9676,0.9352,1.3064,1.0968,82.6753,77.4762,9.1447,18.5264
10,0.5383,0.959,91.4118,8.5882,8.58,32.5933,-0.6333,5.8033,0.6076,0.9676,0.9507,1.3108,1.1126,81.0289,76.8159,8.3182,16.5155
10,0.5578,0.959,91.3470,8.6530,8.68,32.5991,-0.6012,5.8584,0.6077,0.9676,0.9507,1.3108,1.1126,81.0930,76.8526,8.2480,16.4250
20,0.5383,0.959,91.4118,8.5882,8.58,32.5933,-0.6333,5.8033,0.7852,0.9713,0.9837,1.3019,1.1057,77.5681,75.0177,6.9650,12.7297
20,0.5578,0.959,91.3470,8.6530,8.68,32.5991,-0.6012,5.8584,0.7853,0.9713,0.9837,1.3019,1.1057,77.7004,75.1015,6.9760,12.8582
30,0.5383,0.959,91.4118,8.5882,8.58,32.5933,-0.6333,5.8033,0.9679,0.9704,1.0193,1.3500,1.1496,75.0266,73.1810,6.2718,10.5070
30,0.5578,0.959,91.3470,8.6530,8.68,32.5991,-0.6012,5.8584,0.9680,0.9704,1.0193,1.3500,1.1496,74.8605,73.0316,6.2811,10.4516
40,0.5383,0.959,91.4118,8.5882,8.58,32.5933,-0.6333,5.8033,1.1590,0.9766,1.0573,1.3931,1.1667,71.7936,70.4854,5.8563,8.6371
40,0.5578,0.959,91.3470,8.6530,8.68,32.5991,-0.6012,5.8584,1.1600,0.9766,1.0573,1.3931,1.1667,71.7582,70.4359,5.8625,8.5373
50,0.5383,0.959,91.4118,8.5882,8.58,32.5933,-0.6333,5.8033,1.3563,0.9813,1.0974,1.4539,1.1899,69.5550,68.4428,5.7193,7.3774
50,0.5578,0.959,91.3470,8.6530,8.68,32.5991,-0.6012,5.8584,1.3569,0.9813,1.0974,1.4539,1.1899,69.3742,68.3186,5.7451,7.2598
60,0.5383,0.959,91.4118,8.5882,8.58,32.5933,-0.6333,5.8033,1.5497,0.9854,1.1389,1.4809,1.2047,67.4333,66.4715,5.6765,6.5006
60,0.5578,0.959,91.3470,8.6530,8.68,32.5991,-0.6012,5.8584,1.5502,0.9854,1.1389,1.4809,1.2047,66.7678,65.9157,5.7564,6.3786
70,0.5383,0.959,91.4118,8.5882,8.58,32.5933,-0.6333,5.8033,1.7570,0.9845,1.1814,1.4751,1.1852,64.9521,64.1529,5.7861,5.8164
70,0.5578,0.959,91.3470,8.6530,8.68,32.5991,-0.6012,5.8584,1.7580,0.9845,1.1814,1.4751,1.1852,64.2001,63.4010,5.8470,5.6536
80,0.5383,0.959,91.4118,8.5882,8.58,32.5933,-0.6333,5.8033,1.9493,0.9834,1.2239,1.5137,1.1825,62.4851,61.9680,5.9701,5.2766
80,0.5578,0.959,91.3470,8.6530,8.68,32.5991,-0.6012,5.8584,1.9509,0.9834,1.2239,1.5137,1.1825,61.9910,61.2700,6.0930,5.1511
90,0.5383,0.959,91.4118,8.5882,8.58,32.5933,-0.6333,5.8033,2.1660,0.9906,1.2652,1.4303,1.2526,60.5910,59.7815,6.1254,4.8862
90,0.5578,0.959,91.3470,8.6530,8.68,32.5991,-0.6012,5.8584,2.1670,0.9906,1.2652,1.4303,1.2526,60.5910,59.7815,6.1254,4.8862
5,0.0806,0.993,88.7774,28.0018,11.76,32.7000,-0.7833,-0.4233,3.0717,0.9353,0.9634,1.8004,1.1249,79.2875,73.8328,17.1408,20.3161
5,0.0847,0.956,88.7903,19.4225,11.56,32.7100,-0.7528,-0.3771,3.0722,0.9353,0.9634,1.8004,1.1249,80.1908,74.1070,17.1109,21.0305
10,0.0806,0.993,88.7774,28.0018,11.76,32.7000,-0.7833,-0.4233,3.5883,0.9426,0.9661,1.8684,1.1738,78.3507,73.4896,17.1944,19.2967
10,0.0847,0.956,88.7903,19.4225,11.56,32.7100,-0.7528,-0.3771,3.5904,0.9426,0.9661,1.8684,1.1738,78.9762,73.7479,17.1137,19.7071
20,0.0806,0.993,88.7774,28.0018,11.76,32.7000,-0.7833,-0.4233,4.4307,0.9506,0.9665,2.1500,1.2621,75.8660,72.1334,17.7315,17.0075
20,0.0847,0.956,88.7903,19.4225,11.56,32.7100,-0.7528,-0.3771,4.4312,0.9506,0.9665,2.1500,1.2621,76.0496,72.2098,17.6626,17.1126
30,0.0806,0.993,88.7774,28.0018,11.76,32.7000,-0.7833,-0.4233,5.5147,0.9663,0.9765,2.4571,1.3907,74.1727,71.0364,18.7691,15.7691
30,0.0847,0.956,88.7903,19.4225,11.56,32.7100,-0.7528,-0.3771,5.5152,0.9663,0.9765,2.4571,1.3907,74.1325,71.0171,18.8236,15.7321
40,0.0806,0.993,88.7774,28.0018,11.76,32.7000,-0.7833,-0.4233,6.7100,0.9768,0.9829,2.7417,1.5176,72.1558,69.4690,20.0900,14.8610
40,0.0847,0.956,88.7903,19.4225,11.56,32.7100,-0.7528,-0.3771,6.7110,0.9768,0.9829,2.7417,1.5176,71.7526,69.1913,20.3747,14.7751
50,0.0806,0.993,88.7774,28.0018,11.76,32.7000,-0.7833,-0.4233,8.0063,0.9825,0.9860,2.9932,1.6166,69.0691,66.7087,21.3943,14.0474
50,0.0847,0.956,88.7903,19.4225,11.56,32.7100,-0.7528,-0.3771,8.0084,0.9825,0.9860,2.9932,1.6166,68.2776,66.0668,21.8617,13.9404
60,0.0806,0.993,88.7774,28.0018,11.76,32.7000,-0.7833,-0.4233,9.1083,0.9892,0.9911,3.3254,1.7319,67.6724,65.6255,23.5680,14.0200
60,0.0847,0.956,88.7903,19.4225,11.56,32.7100,-0.7528,-0.3771,9.1158,0.9892,0.9911,3.3254,1.7319,67.0461,64.9476,24.2193,13.9103
70,0.0806,0.993,88.7774,28.0018,11.76,32.7000,-0.7833,-0.4233,10.2867,1.0006,1.0018,3.6652,1.8517,66.1843,64.1801,25.5449,14.0323
70,0.0847,0.956,88.7903,19.4225,11.56,32.7100,-0.7528,-0.3771,10.2982,1.0006,1.0018,3.6652,1.8517,65.0853,63.2327,26.6232,14.0464
80,0.0806,0.993,88.7774,28.0018,11.76,32.7000,-0.7833,-0.4233,11.4867,1.0059,1.0065,3.7202,1.9363,64.3778,62.5045,27.1943,14.0222
80,0.0847,0.956,88.7903,19.4225,11.56,32.7100,-0.7528,-0.3771,11.4924,1.0059,1.0065,3.7202,1.9363,62.9357,61.1047,28.7610,14.1660
90,0.0806,0.993,88.7774,28.0018,11.76,32.7000,-0.7833,-0.4233,12.6833,1.0053,1.0051,5.2651,2.3512,61.9083,60.1688,31.3255,14.6736
90,0.0847,0.956,88.7903,19.4225,11.56,32.7100,-0.7528,-0.3771,12.7085,1.0053,1.0051,5.2651,2.3512,61.0763,59.3887,32.2763,14.8207
5,0.1626,0.984,86.6511,33.0933,6.58,35.5067,-0.7833,-0.4233,0.7834,0.9901,0.9615,1.3254,1.0973,84.1740,79.4911,9.6280,18.3346
5,0.1645,0.986,86.6878,32.0418,6.78,35.5539,-0.7528,-0.3771,0.7835,0.9901,0.9615,1.3254,1.0973,84.6452,79.6674,9.7801,18.7496
10,0.1626,0.984,86.6511,33.0933,6.58,35.5067,-0.7833,-0.4233,0.8975,0.9906,0.9774,1.3367,1.1020,82.4479,78.7742,8.9303,16.3981
10,0.1645,0.986,86.6878,32.0418,6.78,35.5539,-0.7528,-0.3771,0.8983,0.9906,0.9774,1.3367,1.1020,82.8863,78.9617,9.0541,16.6570
20,0.1626,0.984,86.6511,33.0933,6.58,35.5067,-0.7833,-0.4233,1.1523,0.9929,1.0113,1.3490,1.1007,79.3673,76.9947,7.8673,12.9339
20,0.1645,0.986,86.6878,32.0418,6.78,35.5539,-0.7528,-0.3771,1.1529,0.9929,1.0113,1.3490,1.1007,79.4952,77.0537,7.9087,13.0780
30,0.1626,0.984,86.6511,33.0933,6.58,35.5067,-0.7833,-0.4233,1.4373,0.9993,1.0480,1.4276,1.1503,76.6540,75.0456,7.4582,10.8656
30,0.1645,0.986,86.6878,32.0418,6.78,35.5539,-0.7528,-0.3771,1.4379,0.9993,1.0480,1.4276,1.1503,76.7088,75.0132,7.4423,10.7849
40,0.1626,0.984,86.6511,33.0933,6.58,35.5067,-0.7833,-0.4233,1.7120,0.9976,1.0870,1.5094,1.1653,73.5447,72.3023,7.2402,9.0277
40,0.1645,0.986,86.6878,32.0418,6.78,35.5539,-0.7528,-0.3771,1.7130,0.9976,1.0870,1.5094,1.1653,73.4367,72.2096,7.2496,8.9475
50,0.1626,0.984,86.6511,33.0933,6.58,35.5067,-0.7833,-0.4233,2.0067,1.0040,1.1282,1.6384,1.2115,71.2207,70.2567,7.3513,7.9475
50,0.1645,0.986,86.6878,32.0418,6.78,35.5539,-0.7528,-0.3771,2.0072,1.0040,1.1282,1.6384,1.2115,70.9533,69.9503,7.4077,7.8288
60,0.1626,0.984,86.6511,33.0933,6.58,35.5067,-0.7833,-0.4233,2.3043,1.0065,1.1709,1.7527,1.2175,68.6515,67.8291,7.6712,7.0523
60,0.1645,0.986,86.6878,32.0418,6.78,35.5539,-0.7528,-0.3771,2.3059,1.0065,1.1709,1.7527,1.2175,68.4271,67.6067,7.7077,6.9807
70,0.1626,0.984,86.6511,33.0933,6.58,35.5067,-0.7833,-0.4233,2.6107,1.0065,1.2146,1.8495,1.2189,66.1804,65.4767,8.0696,6.4483
70,0.1645,0.986,86.6878,32.0418,6.78,35.5539,-0.7528,-0.3771,2.6127,1.0065,1.2146,1.8495,1.2189,65.8626,65.1347,8.1181,6.3712
80,0.1626,0.984,86.6511,33.0933,6.58,35.5067,-0.7833,-0.4233,2.9307,1.0024,1.2582,1.9042,1.2240,63.6754,62.9125,8.4917,6.0241
80,0.1645,0.986,86.6878,32.0418,6.78,35.5539,-0.7528,-0.3771,2.9337,1.0024,1.2582,1.9042,1.2240,63.2010,62.5871,8.5635,5.9919
90,0.1626,0.984,86.6511,33.0933,6.58,35.5067,-0.7833,-0.4233,3.2333,1.0026,1.3007,2.2567,1.3412,61.2736,60.9630,9.2822,5.8227
90,0.1645,0.986,86.6878,32.0418,6.78,35.5539,-0.7528,-0.3771,3.2358,1.0026,1.3007,2.2567,1.3412,61.3770,60.8334,9.3232,5.8163
5,0.0568,0.956,91.5393,32.7698,7.78,65.8500,3.9000,32.5900,0.4846,0.9569,0.9280,1.2358,1.0549,81.2843,76.6850,8.4625,17.3669
5,0.0627,0.957,91.5670,27.6061,7.88,65.9300,3.7300,32.5900,0.4849,0.9569,0.9280,1.2358,1.0549,81.8787,76.9397,8.6683,17.8899
10,0.0568,0.956,91.5393,32.7698,7.78,65.8500,3.9000,32.5900,0.5551,0.9641,0.9434,1.2502,1.0753,80.2392,76.3397,7.7985,15.6881
10,0.0627,0.957,91.5670,27.6061,7.88,65.9300,3.7300,32.5900,0.5553,0.9641,0.9434,1.2502,1.0753,80.6846,76.5620,7.9055,16.0394
20,0.0568,0.956,91.5393,32.7698,7.78,65.8500,3.9000,32.5900,0.7151,0.9676,0.9762,1.2492,1.0817,77.0856,74.7103,6.6012,12.4142
20,0.0627,0.957,91.5670,27.6061,7.88,65.9300,3.7300,32.5900,0.7152,0.9676,0.9762,1.2492,1.0817,77.6298,74.7561,6.6246,12.4984
30,0.0568,0.956,91.5393,32.7698,7.78,65.8500,3.9000,32.5900,0.8806,0.9737,1.0115,1.2859,1.1200,74.7406,73.0188,5.8889,10.2109
30,0.0627,0.957,91.5670,27.6061,7.88,65.9300,3.7300,32.5900,0.8810,0.9737,1.0115,1.2859,1.1200,74.6953,72.9583,5.9053,10.1155
40,0.0568,0.956,91.5393,32.7698,7.78,65.8500,3.9000,32.5900,1.0563,0.9761,1.0492,1.3364,1.1357,72.0169,70.7717,5.5343,8.4071
40,0.0627,0.957,91.5670,27.6061,7.88,65.9300,3.7300,32.5900,1.0569,0.9761,1.0492,1.3364,1.1357,71.7964,70.5629,5.4892,8.2371
50,0.0568,0.956,91.5393,32.7698,7.78,65.8500,3.9000,32.5900,1.2537,0.9806,1.0890,1.3745,1.1478,69.8357,68.8600,5.3351,7.2116
50,0.0627,0.957,91.5670,27.6061,7.88,65.9300,3.7300,32.5900,1.2542,0.9806,1.0890,1.3745,1.1478,69.5549,68.5569,5.3526,7.0821
60,0.0568,0.956,91.5393,32.7698,7.78,65.8500,3.9000,32.5900,1.4347,0.9876,1.1302,1.3840,1.1627,67.4883,66.6523,5.3213,6.2425
60,0.0627,0.957,91.5670,27.6061,7.88,65.9300,3.7300,32.5900,1.4352,0.9876,1.1302,1.3840,1.1627,67.0117,66.1849,5.3102,6.0833
70,0.0568,0.956,91.5393,32.7698,7.78,65.8500,3.9000,32.5900,1.6337,0.9886,1.1724,1.3756,1.1397,65.0767,64.4050,5.3877,5.5277
70,0.0627,0.957,91.5670,27.6061,7.88,65.9300,3.7300,32.5900,1.6348,0.9886,1.1724,1.3756,1.1397,64.6124,63.8868,5.4416,5.3826
80,0.0568,0.956,91.5393,32.7698,7.78,65.8500,3.9000,32.5900,1.8340,0.9873,1.2145,1.4103,1.1182,62.6501,62.1001,5.6135,5.0065
80,0.0627,0.957,91.5670,27.6061,7.88,65.9300,3.7300,32.5900,1.8360,0.9873,1.2145,1.4103,1.1182,62.3090,61.6571,5.6957,4.9027
90,0.0568,0.956,91.5393,32.7698,7.78,65.8500,3.9000,32.5900,2.0017,0.9835,1.2555,1.4919,1.1826,60.7724,60.1911,5.7650,4.6088
90,0.0627,0.957,91.5670,27.6061,7.88,65.9300,3.7300,32.5900,2.0064,0.9835,1.2555,1.4919,1.1826,59.5409,58.8885,6.0011,4.4803
5,0.6326,0.954,90.0709,9.9291,12.7800,43.14,-1.42,13.83,3.5477,0.9353,0.8838,1.7445,1.1741,79.5334,73.0710,15.0788,20.6657
5,0.6405,0.953,89.9832,10.0168,12.8800,42.6,-1.52,13.03,3.5482,0.9353,0.8838,1.7445,1.1741,79.9397,73.2313,15.1456,21.0440
10,0.6326,0.954,90.0709,9.9291,12.7800,43.1400,-1.4200,13.8300,3.9097,0.9333,0.8918,1.7799,1.1583,77.6966,72.5131,14.7174,18.3584
10,0.6405,0.953,89.9832,10.0168,12.8800,42.6000,-1.5200,13.0300,3.9102,0.9333,0.8918,1.7799,1.1583,78.0791,72.6100,14.7237,18.7424
20,0.6326,0.954,90.0709,9.9291,12.7800,43.1400,-1.4200,13.8300,4.7833,0.9429,0.9097,1.9082,1.2193,75.4393,71.5301,14.7631,15.8992
20,0.6405,0.953,89.9832,10.0168,12.8800,42.6000,-1.5200,13.0300,4.7839,0.9429,0.9097,1.9082,1.2193,75.4294,71.4977,14.7409,15.9626
30,0.6326,0.954,90.0709,9.9291,12.7800,43.1400,-1.4200,13.8300,5.7467,0.9486,0.9188,2.1241,1.3078,72.8430,69.7939,15.2521,14.1456
30,0.6405,0.953,89.9832,10.0168,12.8800,42.6000,-1.5200,13.0300,5.7482,0.9486,0.9188,2.1241,1.3078,72.7408,69.6350,15.2566,14.0545
40,0.6326,0.954,90.0709,9.9291,12.7800,43.1400,-1.4200,13.8300,6.6973,0.9577,0.9298,2.4541,1.3964,70.6488,68.1116,16.4844,12.9247
40,0.6405,0.953,89.9832,10.0168,12.8800,42.6000,-1.5200,13.0300,6.7024,0.9577,0.9298,2.4541,1.3964,70.4502,67.9450,16.4912,12.8394
50,0.6326,0.954,90.0709,9.9291,12.7800,43.1400,-1.4200,13.8300,7.7833,0.9638,0.9376,2.7318,1.4860,68.4589,66.2526,17.7467,12.1708
50,0.6405,0.953,89.9832,10.0168,12.8800,42.6000,-1.5200,13.0300,7.7864,0.9638,0.9376,2.7318,1.4860,67.9903,65.9140,17.9919,12.1473
60,0.6326,0.954,90.0709,9.9291,12.7800,43.1400,-1.4200,13.8300,8.7827,0.9708,0.9446,2.9446,1.5627,66.5776,64.5725,19.0505,11.8702
60,0.6405,0.953,89.9832,10.0168,12.8800,42.6000,-1.5200,13.0300,8.7857,0.9708,0.9446,2.9446,1.5627,65.6375,63.7459,19.4101,11.7559
70,0.6326,0.954,90.0709,9.9291,12.7800,43.1400,-1.4200,13.8300,9.6950,0.9726,0.9483,3.4491,1.6468,64.2450,62.4638,20.9746,11.6605
70,0.6405,0.953,89.9832,10.0168,12.8800,42.6000,-1.5200,13.0300,9.6960,0.9726,0.9483,3.4491,1.6468,63.3498,61.7160,21.5531,11.6835
80,0.6326,0.954,90.0709,9.9291,12.7800,43.1400,-1.4200,13.8300,10.7227,0.9749,0.9520,3.4038,1.6934,61.2200,59.7079,23.4163,11.7269
80,0.6405,0.953,89.9832,10.0168,12.8800,42.6000,-1.5200,13.0300,10.7257,0.9749,0.9520,3.4038,1.6934,62.1682,60.6202,22.6210,11.7085
90,0.6326,0.954,90.0709,9.9291,12.7800,43.1400,-1.4200,13.8300,12.0167,0.9704,0.9518,4.2288,1.9629,59.6940,58.7452,25.2692,12.1003
90,0.6405,0.953,89.9832,10.0168,12.8800,42.6000,-1.5200,13.0300,12.153,0.9704,0.9518,4.2288,1.9629,59.0191,57.5049,26.1014,11.9897
5,1.1561,0.906,90.0350,9.9650,26.08,33.18,-0.26,-1.45,1.7741,0.9413,0.9067,1.3772,0.5951,79.6090,74.6981,10.3198,17.9546
5,1.5563,0.955,89.8854,10.1146,26.38,33.13,-0.25,-1.59,3.0282,0.9413,0.9067,1.3772,0.5951,80.8869,75.3999,10.6714,18.9025
10,1.1561,0.906,90.0350,9.9650,26.08,33.1800,-0.2600,-1.4500,1.9551,0.9463,0.9217,1.3929,0.6280,78.8403,74.7200,9.8775,16.5048
10,1.5563,0.955,89.8854,10.1146,26.38,33.1300,-0.2500,-1.5900,3.3372,0.9463,0.9217,1.3929,0.6280,79.1005,74.8574,9.8356,16.5703
20,1.1561,0.906,90.0350,9.9650,26.08,33.1800,-0.2600,-1.4500,2.3920,0.9529,0.9538,1.4367,0.7221,76.1612,73.3949,9.0144,13.4456
20,1.5563,0.955,89.8854,10.1146,26.38,33.1300,-0.2500,-1.5900,4.0829,0.9529,0.9538,1.4367,0.7221,76.3119,73.4703,9.0161,13.6083
30,1.1561,0.906,90.0350,9.9650,26.08,33.1800,-0.2600,-1.4500,2.8741,0.9518,0.9883,1.4985,0.8561,73.2751,71.1459,8.5792,11.2638
30,1.5563,0.955,89.8854,10.1146,26.38,33.1300,-0.2500,-1.5900,4.9053,0.9518,0.9883,1.4985,0.8561,72.8071,70.7696,8.5111,11.1400
40,1.1561,0.906,90.0350,9.9650,26.08,33.1800,-0.2600,-1.4500,3.3512,0.9605,1.0251,1.6191,1.0635,70.8066,69.3030,8.6124,9.6716
40,1.5563,0.955,89.8854,10.1146,26.38,33.1300,-0.2500,-1.5900,5.7173,0.9605,1.0251,1.6191,1.0635,70.7026,69.1492,8.5671,9.6117
50,1.1561,0.906,90.0350,9.9650,26.08,33.1800,-0.2600,-1.4500,3.8932,0.9650,1.0640,1.7129,1.3080,68.2128,66.9758,8.6908,8.5034
50,1.5563,0.955,89.8854,10.1146,26.38,33.1300,-0.2500,-1.5900,6.6439,0.9650,1.0640,1.7129,1.3080,68.4019,67.0492,8.8170,8.4331
60,1.1561,0.906,90.0350,9.9650,26.08,33.1800,-0.2600,-1.4500,4.3929,0.9665,1.1043,1.8442,1.5961,66.0581,64.9806,8.9979,7.6473
60,1.5563,0.955,89.8854,10.1146,26.38,33.1300,-0.2500,-1.5900,7.4969,0.9665,1.1043,1.8442,1.5961,65.5734,64.6018,9.1143,7.5147
70,1.1561,0.906,90.0350,9.9650,26.08,33.1800,-0.2600,-1.4500,4.8480,0.9659,1.1455,1.8517,1.9094,63.5559,62.8321,9.4514,7.0391
70,1.5563,0.955,89.8854,10.1146,26.38,33.1300,-0.2500,-1.5900,8.2753,0.9659,1.1455,1.8517,1.9094,63.1593,62.2799,9.5720,6.9228
80,1.1561,0.906,90.0350,9.9650,26.08,33.1800,-0.2600,-1.4500,5.3629,0.9648,1.1866,1.8508,2.2637,61.2788,60.7328,9.8023,6.5721
80,1.5563,0.955,89.8854,10.1146,26.38,33.1300,-0.2500,-1.5900,9.1528,0.9648,1.1866,1.8508,2.2637,60.8380,60.1045,9.9904,6.5068
90,1.1561,0.906,90.0350,9.9650,26.08,33.1800,-0.2600,-1.4500,6.0766,0.9669,1.2267,2.0269,2.8573,59.2572,58.8367,10.3068,6.3182
90,1.5563,0.955,89.8854,10.1146,26.38,33.1300,-0.2500,-1.5900,10.2769,0.9669,1.2267,2.0269,2.8573,59.0307,58.0699,10.5344,6.2190
5,0.6024,0.948,92.9912,7.0088,29.63,39.69,22.8,16.9,1.5141,0.9687,0.9421,1.2235,1.0568,82.3930,77.8283,8.7414,17.4867
5,0.5967,0.947,92.9733,7.0267,29.61,39.7,22.79,16.91,1.6980,0.9687,0.9421,1.2235,1.0568,82.7798,78.1333,8.9031,18.0823
10,0.6024,0.948,92.9912,7.0088,29.63,39.6900,22.8000,16.9000,1.6686,0.9726,0.9518,1.2030,1.1138,81.0932,77.3710,8.0302,15.9387
10,0.5967,0.947,92.9733,7.0267,29.61,39.7000,22.7900,16.9100,1.8712,0.9726,0.9518,1.2030,1.1138,81.2427,77.5248,8.1474,16.1489
20,0.6024,0.948,92.9912,7.0088,29.63,39.6900,22.8000,16.9000,2.0415,0.9750,0.9627,1.1850,1.0867,77.9354,75.6467,6.9067,12.5420
20,0.5967,0.947,92.9733,7.0267,29.61,39.7000,22.7900,16.9100,2.2893,0.9750,0.9627,1.1850,1.0867,78.0648,75.6847,6.9330,12.6274
30,0.6024,0.948,92.9912,7.0088,29.63,39.6900,22.8000,16.9000,2.4527,0.9801,0.9708,1.2206,1.2177,75.2169,73.6655,6.3705,10.4070
30,0.5967,0.947,92.9733,7.0267,29.61,39.7000,22.7900,16.9100,2.7507,0.9801,0.9708,1.2206,1.2177,75.2003,73.6111,6.3459,10.2723
40,0.6024,0.948,92.9912,7.0088,29.63,39.6900,22.8000,16.9000,2.8586,0.9797,0.9718,1.2852,1.1886,72.3863,71.3575,5.9802,8.7558
40,0.5967,0.947,92.9733,7.0267,29.61,39.7000,22.7900,16.9100,3.2069,0.9797,0.9718,1.2852,1.1886,71.9576,70.7521,5.9967,8.4720
50,0.6024,0.948,92.9912,7.0088,29.63,39.6900,22.8000,16.9000,3.3220,0.9867,0.9788,1.4485,1.3862,69.7512,68.8836,6.0284,7.3023
50,0.5967,0.947,92.9733,7.0267,29.61,39.7000,22.7900,16.9100,3.7259,0.9867,0.9788,1.4485,1.3862,69.9289,68.9820,6.0104,7.3647
60,0.6024,0.948,92.9912,7.0088,29.63,39.6900,22.8000,16.9000,3.7485,0.9949,0.9868,1.4813,1.2965,68.0184,67.2202,6.0587,6.6655
60,0.5967,0.947,92.9733,7.0267,29.61,39.7000,22.7900,16.9100,4.2041,0.9949,0.9868,1.4813,1.2965,67.4732,66.6733,6.1052,6.4775
70,0.6024,0.948,92.9912,7.0088,29.63,39.6900,22.8000,16.9000,4.1377,0.9979,0.9897,1.5253,1.5881,65.7754,65.0177,6.2244,5.9636
70,0.5967,0.947,92.9733,7.0267,29.61,39.7000,22.7900,16.9100,4.6400,0.9979,0.9897,1.5253,1.5881,65.1367,64.4281,6.2898,5.8190
80,0.6024,0.948,92.9912,7.0088,29.63,39.6900,22.8000,16.9000,4.5764,0.9977,0.9902,1.5233,1.3845,63.5215,62.8927,6.3981,5.4716
80,0.5967,0.947,92.9733,7.0267,29.61,39.7000,22.7900,16.9100,5.1325,0.9977,0.9902,1.5233,1.3845,62.7532,62.0938,6.5234,5.3143
90,0.6024,0.948,92.9912,7.0088,29.63,39.6900,22.8000,16.9000,5.1384,0.9937,0.9861,1.4808,1.9098,61.0959,60.5079,6.7022,4.9984
90,0.5967,0.947,92.9733,7.0267,29.61,39.7000,22.7900,16.9100,5.8018,0.9937,0.9861,1.4808,1.9098,60.4625,59.8223,6.8463,4.9260
5,0.1142,0.971,92.3412,7.6588,30.23,52.56,18.75,15.31,0.8490,0.9512,0.9279,1.1945,1.0145,81.3105,77.1189,8.4320,16.9079
5,0.1083,0.975,92.3042,7.6958,30.31,52.56,18.77,15.32,1.3193,0.9512,0.9279,1.1945,1.0145,80.8789,76.4817,8.4812,17.1359
10,0.1142,0.971,92.3412,7.6588,30.23,52.5600,18.7500,15.3100,0.9356,0.9532,0.9358,1.2010,1.0552,79.2590,75.9692,7.6355,14.8911
10,0.1083,0.975,92.3042,7.6958,30.31,52.5600,18.7700,15.3200,1.4539,0.9532,0.9358,1.2010,1.0552,79.8461,76.3175,7.8548,15.5340
20,0.1142,0.971,92.3412,7.6588,30.23,52.5600,18.7500,15.3100,1.1446,0.9622,0.9516,1.2327,1.0529,76.8243,74.7591,6.7308,12.0154
20,0.1083,0.975,92.3042,7.6958,30.31,52.5600,18.7700,15.3200,1.7788,0.9622,0.9516,1.2327,1.0529,77.1229,74.8913,6.7392,12.1907
30,0.1142,0.971,92.3412,7.6588,30.23,52.5600,18.7500,15.3100,1.3753,0.9709,0.9618,1.2931,1.1818,74.5374,72.9753,6.1568,10.0418
30,0.1083,0.975,92.3042,7.6958,30.31,52.5600,18.7700,15.3200,2.1371,0.9709,0.9618,1.2931,1.1818,74.4664,72.9463,6.1799,10.0013
40,0.1142,0.971,92.3412,7.6588,30.23,52.5600,18.7500,15.3100,1.6035,0.9782,0.9698,1.3677,1.1794,72.1961,71.0596,5.9133,8.5293
40,0.1083,0.975,92.3042,7.6958,30.31,52.5600,18.7700,15.3200,2.4910,0.9782,0.9698,1.3677,1.1794,71.9308,70.7935,5.8791,8.3261
50,0.1142,0.971,92.3412,7.6588,30.23,52.5600,18.7500,15.3100,1.8629,0.9818,0.9732,1.4139,1.3569,69.8057,68.8654,5.7827,7.3479
50,0.1083,0.975,92.3042,7.6958,30.31,52.5600,18.7700,15.3200,2.8946,0.9818,0.9732,1.4139,1.3569,69.1926,68.2994,5.8037,7.0974
60,0.1142,0.971,92.3412,7.6588,30.23,52.5600,18.7500,15.3100,2.1021,0.9848,0.9771,1.4786,1.2585,67.2940,66.4849,5.8957,6.3454
60,0.1083,0.975,92.3042,7.6958,30.31,52.5600,18.7700,15.3200,3.2662,0.9848,0.9771,1.4786,1.2585,66.8258,66.0922,5.9100,6.1749
70,0.1142,0.971,92.3412,7.6588,30.23,52.5600,18.7500,15.3100,2.3200,0.9905,0.9828,1.4342,1.5309,65.5051,64.8617,5.9120,5.9084
70,0.1083,0.975,92.3042,7.6958,30.31,52.5600,18.7700,15.3200,3.6053,0.9905,0.9828,1.4342,1.5309,64.4389,63.7755,6.0337,5.5849
80,0.1142,0.971,92.3412,7.6588,30.23,52.5600,18.7500,15.3100,2.5663,0.9968,0.9897,1.4794,1.3772,63.7859,63.1285,6.1739,5.4124
80,0.1083,0.975,92.3042,7.6958,30.31,52.5600,18.7700,15.3200,3.9876,0.9968,0.9897,1.4794,1.3772,62.3830,61.8417,6.3997,5.1917
90,0.1142,0.971,92.3412,7.6588,30.23,52.5600,18.7500,15.3100,2.9009,0.9978,0.9900,1.4679,1.8684,61.8223,61.3713,6.4795,5.0610
90,0.1083,0.975,92.3042,7.6958,30.31,52.5600,18.7700,15.3200,4.4831,0.9978,0.9900,1.4679,1.8684,60.2455,59.6547,6.6959,4.7975
